company_id,name
b18780b7-6153-4d6b-aff5-1e3ce9db16b3,ARIZONA BOARD OF REGENTS ON BEHALF OF ARIZONA STATE UNIVERSITY
a7330126-f80d-4f59-a714-76f9428c5983,Washington State University
d1097181-f21f-4cfa-995a-7f16d587ea4a,"Hewlett-Packard Development Company, L.P."
5ae1ea72-294c-4561-b95d-50785f29a3cd,ATI Technologies Inc.
3eed016c-bd21-40ad-8c47-5c742232f379,Wipro Limited
272a1e16-c74c-4bb8-baae-0706f1185d90,"EUREKA THERAPEUTICS, INC."
deec55ce-7284-45c4-9315-f27d24e742fd,Trustees of Boston University
f9eab477-0d90-49e2-9673-cec04661d3ca,YAZAKI CORPORATION
aa948df8-9bc6-4217-b78f-0e2cea4ebda5,Nippon Oil & Fats Co. Ltd.
e9ba7aa8-7143-4c91-b800-7fa3cbb968d8,Aluminium Suisse S.A.
4853a0fe-2567-4024-8070-3d0ea9d108ed,MTU Motoren-und Turbinen-Union Friedrichshafen GmbH
7f6aa244-a09c-44e1-b9a7-202567f13842,"Moses Lake Industries, Inc."
30c930c6-5e9c-441d-b390-cddf1cfd7786,"Johnson Controls, Inc."
5c7b110c-36c1-47ab-8420-158e8558b687,Discovery Limited
3a6d4f53-410a-4053-bd6a-7d21c6bf0f76,J. MULLER AG
af4c7e42-7ad3-4643-9c05-4025381f0877,Ford Motor Company
82a8eb94-6d72-4a77-9c91-f0070bfec2cc,Hillerich & Bradsby Co.
9f7a5907-5ec3-4774-a132-ca47eb107654,"STMICROELECTRONICS, INC."
93f8c962-7a18-45c0-b192-7a141f9a8b6c,"HITACHI, LTD."
7f51b22d-f0e9-4fa6-ad65-6ba32a000711,"Matsushita Electric Works, Ltd."
8b8145db-7813-4fb1-9348-fadc8dc80042,DSM IP Assets B.V.
ac1322fc-c22a-4c76-9ed3-fba2a80e623c,"Dunlop Limited, A British Company"
6b83cbcb-58c5-4d78-affb-8bdfb97b6625,Novo Industri A/S
533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD."
8db543f3-9fdc-4f03-8909-f9eb3a477718,"Henke-Sass, Wolf GmbH"
064a7571-b0d6-49d0-9595-ac4f1350a944,"Retractable Technologies, Inc."
c70fdc3e-b2f9-47ce-a56f-b82dd3d517d2,ITT Corporation
38cff6e0-fc52-4faf-9fa9-b72912600dee,Apple Inc.
29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation
9971439c-aa8f-4cf2-b787-3b80dc992cfa,NEC CORPORATION
c1bc2ac7-24bb-44d5-a4a2-2c6bd5878c66,"Ineco Industrial Navarra de Equipos y Comercio, S.A."
77140295-8061-4d5f-8727-4216dba81f4e,Puma-Sportschunfabriken Rudolf Dassler KG
dcc2f934-e63b-43ba-bcd3-5db48e80eb90,Medi Bag Alarm Inc.
90d90f57-e94e-4508-b2b4-1fa81cf52e5c,SCHERING CORPORATION
b7a6bcee-b7b7-444d-b6b5-2bfc72f3809f,AT&T CORP.
f68061b9-5827-43c8-8f62-33cae08b6d16,Siemens Aktiengesellschaft
985fd244-5eb1-4187-8612-cb37a743e2a7,Ingersoll-Rand Company
69a10d5a-b7d5-4de3-8ffb-1b8a92b69475,"Applied Materials, Inc."
cb5367eb-ebac-459a-b013-d92860572522,"Nissan Motor Co., Ltd."
15396827-1340-4368-866f-bf9007f43098,Kyocera Document Solutions Inc.
c8474127-b7f4-4c22-a3c3-ce87b682ee06,Hoechst Celanese Corporation
906da649-dd98-4eac-a78c-d5dc3cc385b1,LG ELECTRONICS INC.
e3e70353-544d-4873-afb9-d9f7e8dde5aa,Summit Glove Inc.
4a3eec42-78bf-4057-8a68-4da387b86ee6,"FACEBOOK, INC."
3213f044-625d-4b19-ac63-cbc8d28c1927,NANYA TECHNOLOGY CORPORATION
f5021410-4a6f-4599-b376-39f62139aa49,"AISIN AW CO., LTD."
bcf802d8-53dd-4e7e-bf4d-3b63625bdd3c,EASTMAN KODAK COMPANY
67726892-91e0-4f8e-8301-d80bbe8bac7d,Tandem Computers Incorporated
0d8b9b54-cf9a-4ac9-8c52-0abff1477fc0,Rohde & Schwarz GmbH & Co. KG
524a078f-e500-4085-ab09-6d82ec85b864,YAMAHA HATSUDOKI KABUSHIKI KAISHA
3e0fba4d-6b56-42a0-a974-3117903cdeb7,Bayer Aktiengesellschaft
361e6924-49eb-4d6d-8c5b-6963b4e95c2a,Telstra Corporation Limited
bb189dc5-f779-4350-9bcd-42b961dc9c88,International Telephone and Telegraph Corporation
24c2faa2-6ad5-49cf-a5c9-02295bc57b71,EATON INTELLIGENT POWER LIMITED
81a5256d-213c-4aed-ad11-9a7c40f21b77,Rambus Inc.
d6439ca5-7f7b-4d19-addf-9cb1b9679d9c,Fujitsu Toshiba Mobile Communications Limited
bb55d5c1-28ed-4828-9a68-dc99f3e431dc,"Conterra, Inc."
28780006-abde-462c-b35a-9aa9243d4d1c,MERCEDES-BENZ GROUP AG
8e497a3c-6874-42f2-ba91-0ad6943c7bf1,Dolly Y. Wu PLLC
10806bd3-93fd-4c0c-b298-a67ca2c1698a,THE AEROSPACE CORPORATION
a7b79334-35a4-48e8-8143-47f2bfd65432,TELEFONAKTIEBOLAGET LM ERICSSON (PUBL)
1454018f-5d16-437b-8230-3de973930b27,"Strionair, Inc."
ad6dd838-fbaa-4643-84d9-b03b14192dfa,UNIVERSIDAD POLITECNICA DE VALENCIA
88c962da-6df3-4f86-85ba-14c24c3cb600,"Taiwan Semiconductor Manufacturing Company, Ltd."
1d443c32-beaa-448d-b67c-2e60c804fd0a,DENSO CORPORATION
d530b05a-2539-4dbe-aa54-027b4ab9be0b,"Microsoft Technology Licensing, LLC"
08514c17-5e85-4eeb-8c5d-f62da6e46d0f,"Remy Technologies, LLC"
d32afbdf-aa34-4ef7-997e-c62dd8993607,Valmet Paper Machinery Inc.
5ddb76ec-2ae6-49b0-ba75-d29f9ccb096d,Allstar Verbrauchsguter GmbH
4840cedc-7dcd-4aa9-9d62-ee877f7ef128,Xerox Corporation
d812a584-ba43-455d-971e-4c57f1ceaa2e,Sony Optiarc Inc.
57732502-aab3-48fe-bc7f-12b277ff03d3,"Mitsubishi Electric Research Laboratories, Inc."
08f25b24-e02b-458b-9ff4-393cee316eff,"Advanced Micro Devices, Inc."
f03635c8-6b6c-4f2b-bb6c-b52678f56aae,QUALCOMM Incorporated
46150e0c-8edb-4d25-8256-5f90d9acc689,UNITED TECHNOLOGIES CORPORATION
cc2d17a2-cba9-4566-b15b-360629d7dd9b,Barrow Hepburn Sala Ltd.
bd7178d1-7337-4396-8e76-b53871bb6083,WACKER CHEMIE AG
4ef2b9c8-d3e7-40d6-ac53-8694d8fe890f,Kabushiki Kaisha Toshiba
a39cdb1b-1d87-48c9-9486-d100ae282d3c,Elva Induksjon A/S
99a82a2a-c494-4f14-bec0-2bcb33b5c533,E.I. DU PONT DE NEMOURS AND COMPANY
79db93fa-114a-490d-9dfb-499e6bbb0ceb,"Fujisawa Pharmaceutical Co., Ltd."
3f4b913c-1bb4-40b4-a1e4-f989178295fc,"TTI Ellebeau, Inc."
5b0b2179-927c-48dd-a8ee-211adb1d7e7a,"RICOH COMPANY, LTD."
1ad5844f-ce70-416e-a2c9-9fed522f8e63,Gardena Kress & Kastner GmbH & Co. KG
38ec479e-ace6-4777-8c0f-35ed5f094d39,"Single Touch Interactive, Inc."
0e58b46b-2bf9-4b2e-a192-6219352efa9c,Dell Products L.P.
38cff6e0-fc52-4faf-9fa9-b72912600dee,Apple Inc.
29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation
fbe6917a-014d-4a0b-9056-18cc62da6174,AICHI STEEL CORPORATION
330d568d-67ba-430a-9963-ce0c31ef37e2,DOW AGROSCIENCES LLC
e6306eef-3505-42d4-a215-bbdb7ed20852,NICHIA CORPORATION
4f87fefb-2763-4236-ab35-57bee381a0fd,SHELL OIL COMPANY
5bf00380-5f5e-47ce-90b5-7beddb360a36,"University of Louisville Research Foundation, Inc."
87bbd77e-54e0-4d95-9c1b-7843963c09eb,TOYOTA JIDOSHA KABUSHIKI KAISHA
253531a7-4ed0-45d8-a54f-10f8773a53f1,Vacuumatic Limited
53ccd646-ed07-4bd3-8eb7-fba519f261fe,L'Etat Francais
533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD."
40e6f69c-5b8c-40a9-a332-cc7e33989383,Passavant-Werke AG
7e2764f6-9d81-4ff7-8f62-498b7b40853a,ATOMIC ENERGY OF CANADA LIMITED
c74429f7-48e4-4529-9751-6b2027be1928,"Oceaneering International, Inc."
74c11be2-20ec-49fe-ac26-d839d375bd32,MITSUBISHI ELECTRIC CORPORATION
fd885320-41b8-4918-8967-9a686407796e,AICHI PREFECTURE
1f8bb203-47f2-4139-a868-493b21064238,"MITSUMI ELECTRIC CO., LTD."
e5b00e85-d964-4c6b-8571-7e6d39c6c732,"BENCHMADE KNIFE CO., INC."
3540c8a2-9758-4484-b21a-1fb0a0d19963,"KOITO MANUFACTURING CO., LTD."
331cc5ee-2472-4ce5-8bb5-0c56ffe951bf,Supernal LLC
4c07a5dd-dc71-42b7-a7ae-ee2cbd50e5c6,ALZA CORPORATION
3763a00b-ee34-4b86-8460-d308db10da5a,Merck Sharp & Dohme (Italia) S.p.A.
e26f6502-4416-481e-b15a-e69178b15dfc,"Micron Technology, Inc."
a3159c0a-1b8d-4e32-8799-b2f485f34d1a,Square D Company
16bc0957-e391-456c-9479-104bbafa5929,SAGEMCOM BROADBAND SAS
e92c678b-ee7a-4753-8144-47bef0a46155,"BioTime, Inc."
c4cb1ae6-65a0-48cb-8f32-84cdd13a3389,Microchip Technology Incorporated
20e8e75a-d96a-42d1-a544-db323785bbe8,Silverbrook Research Pty Ltd
048b2efe-1ff2-4857-9bbc-18422f0f1910,GOOGLE LLC
a04da83d-6564-4690-a7f2-81409f61097e,Marvell International Ltd.
9c306365-531f-4c38-9def-4b18bc15a2b8,S.A. Philippe Cassegrain
965d4120-d99d-443a-a8cd-032a2d84917f,"Diatide, Inc."
7fce9e9e-dff7-4d40-9f87-35d29249359a,Altria Client Services LLC
38cff6e0-fc52-4faf-9fa9-b72912600dee,Apple Inc.
0f24b27e-74f5-4157-862b-25e2289d98d9,Antrova AG
4fb0ce4d-9b4e-4d6d-9bcc-ef15a4712ec6,Stage Technologies Limited
88e7dbcd-7b2b-4322-9ec0-3e6afee8a686,Dalloz Fall Protection
5b6cca0a-19ed-4201-b833-22ea9c710c12,Fox 40 International Inc.
e26f6502-4416-481e-b15a-e69178b15dfc,"Micron Technology, Inc."
2221b748-de0e-4877-bb61-a8e43c3974cd,"Hon Hai Precision Ind. Co., Ltd."
b904f566-62d6-44a5-8689-7b5c5a3a1a19,General Electric Company
99a82a2a-c494-4f14-bec0-2bcb33b5c533,E.I. DU PONT DE NEMOURS AND COMPANY
82ae839b-8590-4e85-8c6d-9bf77690e5ea,Crimson Trace Corporation
01af1a5e-fbbb-448b-9774-eefeead3546d,"Linhai Lize Photoelectric Technology Co., Ltd."
ed11d305-98a0-4185-ad41-da39109a522c,Carlo Erba - S.p.A.
2e2cf5b3-44be-4b4c-b8b4-52f7eb41723f,"Borland International, Inc."
1b07134c-9d99-4340-92f5-eb3884a8e444,THE DOW CHEMICAL COMPANY
1b078ccb-5c57-498a-ab56-5f05a970d760,THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK
88c962da-6df3-4f86-85ba-14c24c3cb600,"Taiwan Semiconductor Manufacturing Company, Ltd."
3c8a5469-fd26-4d03-923c-edc8eee28bab,HELEN OF TROY LIMITED
4840cedc-7dcd-4aa9-9d62-ee877f7ef128,Xerox Corporation
dfdf1f1a-8f22-41dc-a7f0-855bde20ca67,CANON KABUSHIKI KAISHA
29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation
17fe0e82-34b6-482d-8903-189ffda82b46,"LENS TECHNOLOGY (CHANGSHA) CO., LTD."
d006e999-89bc-413d-b328-8e416b0621a0,"VALORISATION-RECHERCHE, LIMITED PARTNERSHIP"
ff2f1a50-0202-4926-994f-4b5a246d0e36,"SYMBIOMIX THERAPEUTICS, LLC"
9d85c233-d177-4315-8245-3b92aad6c28b,Chevron U.S.A. Inc.
1ba15938-bc8e-4d40-998b-a0668a9830a3,"Hewlett-Packard Company, L.P."
1ea18885-6e4e-4837-8c95-3308cf81a922,Solvay SA
e8b644a1-7dba-46d1-9819-6509c0f98423,"Medtronic Vascular, Inc."
96af9c89-cdae-4b4f-b89a-0e5fc16f4b16,"Beijing BOE Technology Development Co., Ltd."
4cc70970-0e21-47a7-8e8c-58db7109b62a,"Tokyo Juki Industrial Co., Ltd."
1d4a3263-81e0-42e2-9285-34101f7de27f,Microsoft Corporation
7d5ec096-4352-42c2-9fc1-8e0e6c8a0587,CambridgeSoft Corporation
d5c16d3b-fe6d-438f-a46a-eed9d9a6b3b1,"The Kansai Electric Power Co., Inc."
98a8bb51-88f6-44eb-a426-0e9dfa2d30bd,"Americhem, Inc."
994dd63c-3946-4d65-a096-871c450b013c,Washington University
2cb58992-450a-45f8-9e42-77ea587cb07e,Hitachi VLSI Engineering Corp.
f2d5ebcc-b2bf-456d-a911-1ddf522cb640,The University of Utah Research Foundation
fbba207c-4256-4db7-b018-028b981152aa,GILSON SAS
76cdeaa9-221e-4641-bbb3-8fb8cbe96d18,Dyckerhoff & Widmann Aktiengesellschaft
402e0326-0c08-46e5-b461-abf4cdc1f585,"TOYOTA MOTOR ENGINEERING & MANUFACTURING NORTH AMERICA, INC."
9a9e264b-640d-42c4-825d-1f722a067e9e,"NITTO KOHKI CO., LTD."
533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD."
a866210f-89ca-4c56-8768-2773afc5d404,"Theravance, Inc."
24a97782-bcce-4c83-be1a-be472ccc0998,Melitta Professional Coffee Solutions GmbH & Co. KG
d530b05a-2539-4dbe-aa54-027b4ab9be0b,"Microsoft Technology Licensing, LLC"
17bcc41b-c9e9-4272-a6c1-b8af1ac4baa3,JENNEWEIN BIOTECHNOLOGIE GMBH
adb75092-c22f-4847-b3fc-228baa2a10ac,Le Materiel Telephonique Thomson-CSF
db08d7fd-40ac-4c4c-be23-a73acc1441c6,Montedison S.p.A.
b78569bd-6804-43df-8911-b5ad321f2f01,Takeya USA Corporation
5d4f358a-1d7b-49f2-b132-6bb9c2cfd725,Tokyo Electron Limited
ec6204b1-baf9-46d4-93cc-4b5402f6a0e0,"SOKSYSTEM, LLC"
2680cbcb-08f5-45e6-8bbf-b8744defe0df,Pioneer Hi-Bred Int'l Inc.
3be930fe-fe9a-46d1-a46e-4d9f1dfb1fe9,"NetApp, Inc."
54b9ac48-b460-4416-8a20-f58aed1240d5,Nokia
e4587849-aafc-4c2b-ac8a-95523d0ae3d3,Hera Wireless S.A.
c4112a60-5f7b-46df-9543-88c7e337d00b,Aqua Toys AB
e844edc2-f32c-40a1-aa3a-5a7d244687a2,FRANZ KALDEWEI GMBH & CO. KG
b1aa5f33-f8e2-473e-ad5c-272b4c9656ed,"SZ DJI TECHNOLOGY CO., LTD."
0eeafe52-3859-4eb8-8e66-6db21bc85cb7,Wormald International Limited
b732b2a1-190c-44ba-b24c-685ff9e4ef90,ILLINOIS TOOL WORKS INC.
6b5218e5-f70e-428e-b7b2-87f1fefbcf85,Sorin Group Italia S.r.l.
49af4f77-ad92-469d-8d6a-c602b25336a6,KUKA Systems North America LLC
bb4eb153-9841-4d82-82d7-9fc467831647,Northern Instruments Corporation
66e2c62e-301f-42e2-a6de-b62c87f792e5,"HUAWEI TECHNOLOGIES CO., LTD."
e54e839e-5c6b-42cd-ae39-8178addfc69f,"ZHEJIANG GEELY AUTOMOBILE RESEARCH INSTITUTE CO., LTD"
0f4139b9-4113-4ca4-a7e6-c2a9199881cf,SHARP KABUSHIKI KAISHA
555e4e36-6be7-4509-922d-b4615be76274,Cartier Creation Studio SA
72995387-2ab2-4094-970f-e2d45e1f1a69,SUNTORY FLOWERS LIMITED
1ea53374-998d-4e91-8eb7-33a05898db74,J. F. Adolff AG
1801cda7-2b5c-4a99-b403-9ce528594563,Bendix Espana S.A.
bef58a6a-bf08-4741-84cc-2fa3df63308c,"Balanced Body, Inc."
93e6bf38-3ceb-47eb-bb36-e2df27b2e756,"Takatori Machinery Manufacturing Co., Ltd."
bed036ee-8365-4fce-97d6-97deaf38ebe6,"HON HAI PRECISION INDUSTRY CO., LTD."
9540aba8-9cf8-49f4-877e-057e204d171a,Phoenix Contact GmbH & Co. KG
f658b208-8449-4376-b987-2cc4510c4a8b,"Mersana Therapeutics, Inc."
4aca4b90-da09-4851-92f6-e5658e9ca61d,Nortel Networks Limited
bb95f633-a9f7-414c-b6c6-c26d9e2acae2,"BOARD OF REGENTS, THE UNIVERSITY OF TEXAS SYSTEM"
b809fb56-3c0b-48d2-9ce6-d8b7f8e67608,Monorail Industries Limited
4615cd2c-09a7-480d-a7a2-25201de63895,"SAINT-GOBAIN CERAMICS & PLASTICS, INC."
a45783ae-9cec-49bc-bc2e-7b064aaa5907,Raytheon Company
43b0bfa8-75f5-48d7-a295-1acfce33bbdf,Colebrook Bosson & Saunders (Products) Limited
1f7c6f49-f771-4f92-80d3-88f2ef81e2f1,KT PROJEKTENTWICKLUNGS-GMBH
a7058c53-4733-4489-9af4-d0802a5f5a54,GE ENERGY POWER CONVERSION TECHNOLOGY LIMITED
d8b8119f-66e9-43f2-bf99-10a0c43404b6,"Bally Gaming, Inc."
0e80d551-bebe-4bb8-b472-a026c74d0db0,Korea Institute of Oriental Medicine
5cb5464d-f3e7-4a3a-8e5d-a128741a0b13,FUJIFILM Corporation
533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD."
bb301870-2026-442f-adcf-1e25f404f239,Hyundai Electronics Industries Co. Ltd.
37c1ed9d-4dde-4045-8eab-583a112fcfbb,"TOYODA GOSEI CO., LTD."
0e58b46b-2bf9-4b2e-a192-6219352efa9c,Dell Products L.P.
dd7216bd-4100-4a5d-a3ce-082ec0d91538,"Marquette Electronics, Inc."
93cc3de8-619a-4b6a-a7d2-92d7f4f0b6ad,"United Metal Products, Inc."
6a0dec46-4f11-4045-b5e0-018f25c10b32,"LILLEBABY, LLC"
9971439c-aa8f-4cf2-b787-3b80dc992cfa,NEC CORPORATION
9f602a3f-dd28-4696-829f-d0a9bf12e045,TEAC CORPORATION
cca36725-2b5e-45a0-808e-12b1d205b5f8,"DiFusion Technologies, Inc."
79a0de46-32df-41bb-9d96-336117c8afb5,BOLD SECURITY TECHNOLOGY B.V.
45bb2e6b-c39a-4d36-9564-e7a91aab1945,Anest Iwata Corporation
2190388d-c000-47f9-a3b3-f1d0b843a1c2,"IDEXX LABORATORIES, INC."
1548fb30-bae7-4aba-80da-e3dcf01b390b,Brother Kogyo Kabushiki Kaisha
1b7df2b5-6ba8-45e7-978f-a91d69bf49be,HONEYWELL INTERNATIONAL INC.
c0dd0b4d-fbbe-4965-b458-304bb690d1e8,Arm Limited
0885588d-03e6-4874-b875-d2e5e55f9199,TURK TELECOMMUNIKASYON ANONIM SIRKETI
ef87ccfc-45b5-44ce-b9c6-98c7b155f181,Sanshin Kogyo Kabushiki Kaisha
7f7d00f4-311f-40cf-8c45-557d4c346e6f,"SHENZHEN QIANHAI LIVALL IOT TECHNOLOGY CO., LTD."
8474d180-f2a9-4825-8cdd-46d9b2134a6b,PixArt Imaging Incorporation
7fd570bb-8d88-4ad9-832b-532add7b7500,"HONDA MOTOR CO., LTD."
e22cd790-ca8d-415d-a2c6-c9f0a3787707,"SMITH & NEPHEW, INC."
dfdf1f1a-8f22-41dc-a7f0-855bde20ca67,CANON KABUSHIKI KAISHA
5952964e-63c6-4284-9012-0fdd0643f715,Fujitsu Limited
ff0a0e16-e617-4fc6-82ef-c57c413b48e1,POSTECH ACADEMY-INDUSTRY FOUNDATION
ec6dfeaf-5622-4da6-ae89-7cbf8d904b2e,Board of Trustees of Michigan State University
8a03b7d9-0444-4dfc-9737-bf029c47a462,"FORD GLOBAL TECHNOLOGIES, LLC"
92be6eec-646c-4652-bdca-7661a63fa6f4,Kaman Sciences Corporation
f77f5297-06be-4d3b-ae57-53fc28ee208a,BlackBerry Limited
7414230d-c6d3-484e-a431-e1b6b6e83b79,PHYSICAL OPTICS CORPORATION
254f18e2-80a5-4dc1-ac6c-d26ae512a9f4,Burcon NutraScience (MB) Corp.
e059c1d8-5d28-4c5a-b106-98b2cf7ac298,"Kawasaki Sanko Kasei Co., Ltd."
3ab1c517-9663-4b43-af88-436375c879db,Moriyama Sangyo Kabushiki Kaisha
75af58a7-54a5-41c1-8dd7-ee4f50e46e9d,Caterpillar Inc.
eb4bdffe-28f0-4a67-a400-4648a3a2de05,Willmar Schwabe GmbH & Co.
1c631b96-8301-4819-bd8c-2e69e2ef6c76,Robert Bosch GmbH
e42e1a52-6bd4-4852-bede-266558b0ff5c,De'Longhi Appliances S.R.L.
a7b79334-35a4-48e8-8143-47f2bfd65432,TELEFONAKTIEBOLAGET LM ERICSSON (PUBL)
6c57ea89-b251-4ecd-97c1-dca2a9a9edfd,Imperial College of Science and Technology
91d1e91f-10f3-4f56-8df0-33d4f4201e5f,VANGUARD INTERNATIONAL SEMICONDUCTOR CORPORATION
deacd315-c69a-458a-bddd-d3fcc42697fe,Sequoia Nursery
533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD."
29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation
0311be49-979c-427c-afd0-6554cf022f06,Imagination Technologies Limited
48c70480-da6f-428c-83d7-e6926edb3d34,LUMSON S.p.A.
3d26cd7b-4fb4-4d05-aea1-f13d590eff84,"SHANGHAI JINKO GREEN ENERGY ENTERPRISE MANAGEMENT CO., LTD."
5952964e-63c6-4284-9012-0fdd0643f715,Fujitsu Limited
55bc7465-2823-418d-9835-41d555c610a6,SONY GROUP CORPORATION
5f7defa7-8233-41c4-b71c-1fed95343dea,"ALPS ELECTRIC CO., LTD."
b9a68947-7d97-4184-b9cd-139e5533b17f,BALL HORTICULTURAL COMPANY
9158e0c7-f83c-4fe0-944e-87d57d521a47,Rockwell International Corporation
f03635c8-6b6c-4f2b-bb6c-b52678f56aae,QUALCOMM Incorporated
19697c41-5123-469e-9019-742f7abfd06e,Syntro Corporation
ac853623-5a99-45be-94e6-c4915fa768f4,"Shin-Etsu Chemical Co., Ltd."
fa410ffc-e059-4d8b-b6c7-c0f01f256fc8,Daiichi Denshi Kogyo Kabushiki Kaisha
6e1fe222-aff2-408a-830f-b029032fe73f,RESEARCH IN MOTION LIMITED
29952cab-11e9-412f-bca5-735599328a40,SOOCHOW UNIVERSITY
e7bea153-91ac-4a95-bfb7-256ebe53bdcd,"Comcast Cable Communications, LLC"
0f4139b9-4113-4ca4-a7e6-c2a9199881cf,SHARP KABUSHIKI KAISHA
118565fb-5037-4fb5-b31c-a1c6e7674c02,KONINKLIJKE PHILIPS N.V.
327ac008-421b-4fee-aa29-1e1e005491cb,"Thomas & Betts, LLC"
9a840321-44cb-4ff9-bc92-3ac8667e7c3a,"Cardiac Pacemakers, Inc."
83dcc746-c40c-4a9b-9366-ca95e81ecb28,Ticonna GmbH
dfdf1f1a-8f22-41dc-a7f0-855bde20ca67,CANON KABUSHIKI KAISHA
81a5256d-213c-4aed-ad11-9a7c40f21b77,Rambus Inc.
d8535205-c2b3-4548-8e27-c62419e3c59a,"DAIWA SEIKO CO., LTD."
b7597169-a1a0-49b8-b005-6d4fb300f160,"Morgan Marshall Industries, Inc."
88c962da-6df3-4f86-85ba-14c24c3cb600,"Taiwan Semiconductor Manufacturing Company, Ltd."
04286cbe-09f8-4678-a777-007563e32936,General Motors LLC
d794fe19-606b-4af3-b184-cdf7aa039618,METROL SPRINGS LIMITED
65dcbd25-716d-4a60-8fea-225e8222ad66,"SEOUL SEMICONDUCTOR CO., LTD."
a0012f0a-93f5-48d9-a784-a0d44f72b957,Photint Venture Group Inc.
6b67bca2-c001-47aa-b19a-08991c557a13,Westinghouse Brake and Signal Holdings Limited
2b794996-a909-4858-9fd7-f05c99d999a8,Messerschmitt Bolkow Blohm GmbH
dfdf1f1a-8f22-41dc-a7f0-855bde20ca67,CANON KABUSHIKI KAISHA
4aca4b90-da09-4851-92f6-e5658e9ca61d,Nortel Networks Limited
367e9943-0c7c-40df-8438-f71b9ad41b2c,Societe Francaise Des Produits Pour Catalyse
1d4a3263-81e0-42e2-9285-34101f7de27f,Microsoft Corporation
ea96c059-5267-4b52-ac70-4cd0915c519e,Hyundai Motor Company
29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation
fdf798cb-8fb8-419f-b141-e7fde1150ac1,"SUMITOMO WIRING SYSTEMS, LTD."
233f9359-3a93-4467-b929-44ee899e0db2,MAX PLANCK GESELLSCHAFT ZUR FÖRDERUNG DER WISSENSCHAFTEN EV
a365a086-b742-41ee-b71c-83a370bb3536,Subsea 7 Portugal Limitada
bdf3e362-2ade-4de2-aac2-3dc85638feac,VERINT AMERICAS INC.
2ee42c4c-e51b-4693-b1ac-4038a0f13de9,NABTESCO CORPORATION
b520eeca-7d64-444d-b740-3a9c23ca58a7,"Triangle Brass Manufacturing Company, Inc."
e5678207-df80-4b9b-835d-7d7ca90a76be,"FATIGUE TECHNOLOGY, INC."
4e0ba300-145a-4c1f-bed1-cc91eb0b7951,Inpria Corporation
71683501-1a67-46ae-9702-4b9ac3849e2d,MAN Truck &Bus AG
3d9991fc-8d69-48ad-ad60-5ea5390326bf,IHI Corporation
9971439c-aa8f-4cf2-b787-3b80dc992cfa,NEC CORPORATION
41a22916-b096-4373-ae28-edb953269a39,"Lagree Technologies, Inc."
3fbb3205-f9f4-477b-ac6b-0f3a2b21836c,"Lotes Co., Ltd"
55715b8e-9037-47c9-8e27-a2acf13d6047,Intel Corporation
e584c4f7-2a53-4d25-b2ef-d2dac5033703,Lattice Power (JIANGXI) Corporation
ac631b8a-3010-448c-9252-7de7198a5fe1,Heim Universal Corporation
04e4f5d6-4bc3-4cd6-8b72-20fc5f526605,Aventis Pharma Deutschland GmbH
533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD."
5b5d33ea-6f6d-44e1-be21-8e4dd896687b,NIKON CORPORATION
4230507c-dea6-4371-8992-bf5972798874,The Hanna Mining Company
69a10d5a-b7d5-4de3-8ffb-1b8a92b69475,"Applied Materials, Inc."
dc002307-1401-464e-8b2e-134ec27f895c,Powertech Technology Inc.
ea96c059-5267-4b52-ac70-4cd0915c519e,Hyundai Motor Company
c4ce1b95-df4f-4db0-9270-e82f2d71f0ae,SNECMA
a2f7133e-1893-4c41-85e6-a9e302830494,Alcatel Lucent
dfdf1f1a-8f22-41dc-a7f0-855bde20ca67,CANON KABUSHIKI KAISHA
533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD."
b904f566-62d6-44a5-8689-7b5c5a3a1a19,General Electric Company
9182c347-7b39-4bc2-864f-c5973aaab0ce,"FPS Food Processing Systems, B.V."
e657af57-8212-4ace-bf4d-595c58e55c42,"CorMatrix Cardiovascular, Inc."
a429ff76-df82-43a6-91a3-1a52b07bd681,MITUTOYO CORPORATION
b8234d98-9fda-40be-931b-779ff86c7ffa,INSTITUT NATIONAL DE LA RECHERCHE AGRONOMQIUE
1b8b35d3-7e29-4658-8a27-561ca9fb8ec3,Press S.p.A.
f53957f0-3e45-495a-a941-4b5b038b53bc,Fabrique de montres Delanteau SA
7a257ed2-c28b-4424-907e-a4371deabccb,"Asea Brown Boveri, S.A."
fd3b4ed9-fb12-4866-9885-282c43154b89,"LG Chem, Ltd."
4846598b-5f84-47f4-84fc-94b81901d107,Sandia Corporation
